Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.1211, 2040-2059, mri_cgcm3, Annual Anomaly, SLB
0.43921, 2040-2059, noresm1_m, Annual Anomaly, SLB
-0.1267, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SOM
0.10038, 2040-2059, bcc_csm1_1, Annual Anomaly, SOM
0.26721, 2040-2059, ccsm4, Annual Anomaly, SOM
0.18932, 2040-2059, cesm1_cam5, Annual Anomaly, SOM
-0.758, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SOM
-0.1242, 2040-2059, gfdl_cm3, Annual Anomaly, SOM
-0.7207, 2040-2059, gfdl_esm2g, Annual Anomaly, SOM
-0.1538, 2040-2059, gfdl_esm2m, Annual Anomaly, SOM
-0.9159, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SOM
-1.5658, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SOM
-0.407, 2040-2059, miroc5, Annual Anomaly, SOM
0.07388, 2040-2059, miroc_esm_chem, Annual Anomaly, SOM
0.63634, 2040-2059, miroc_esm, Annual Anomaly, SOM
-0.0456, 2040-2059, mri_cgcm3, Annual Anomaly, SOM
-0.1295, 2040-2059, noresm1_m, Annual Anomaly, SOM
-1.2627, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ZAF
-0.905, 2040-2059, bcc_csm1_1, Annual Anomaly, ZAF
-0.6389, 2040-2059, ccsm4, Annual Anomaly, ZAF
-0.6492, 2040-2059, cesm1_cam5, Annual Anomaly, ZAF
-1.0131, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ZAF
-0.9813, 2040-2059, gfdl_cm3, Annual Anomaly, ZAF
-0.5849, 2040-2059, gfdl_esm2g, Annual Anomaly, ZAF
-0.3511, 2040-2059, gfdl_esm2m, Annual Anomaly, ZAF
-0.5752, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ZAF
-1.2681, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ZAF
-0.32, 2040-2059, miroc5, Annual Anomaly, ZAF
-1.4688, 2040-2059, miroc_esm_chem, Annual Anomaly, ZAF
-1.0032, 2040-2059, miroc_esm, Annual Anomaly, ZAF
-0.9881, 2040-2059, mri_cgcm3, Annual Anomaly, ZAF
0.06222, 2040-2059, noresm1_m, Annual Anomaly, ZAF
-0.2552, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SSD
-0.5545, 2040-2059, bcc_csm1_1, Annual Anomaly, SSD
0.01234, 2040-2059, ccsm4, Annual Anomaly, SSD
0.43435, 2040-2059, cesm1_cam5, Annual Anomaly, SSD
-0.5311, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SSD
0.63353, 2040-2059, gfdl_cm3, Annual Anomaly, SSD
-0.4194, 2040-2059, gfdl_esm2g, Annual Anomaly, SSD
-0.1594, 2040-2059, gfdl_esm2m, Annual Anomaly, SSD
0.77091, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SSD
-0.7938, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SSD
-0.0859, 2040-2059, miroc5, Annual Anomaly, SSD
-0.2624, 2040-2059, miroc_esm_chem, Annual Anomaly, SSD
0.3835, 2040-2059, miroc_esm, Annual Anomaly, SSD
-0.4993, 2040-2059, mri_cgcm3, Annual Anomaly, SSD
-0.3821, 2040-2059, noresm1_m, Annual Anomaly, SSD
-0.1897, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KNA
-0.9134, 2040-2059, bcc_csm1_1, Annual Anomaly, KNA
-1.087, 2040-2059, ccsm4, Annual Anomaly, KNA
-0.5787, 2040-2059, cesm1_cam5, Annual Anomaly, KNA
-0.281, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KNA
0.74446, 2040-2059, gfdl_cm3, Annual Anomaly, KNA
-0.1296, 2040-2059, gfdl_esm2g, Annual Anomaly, KNA
0.42992, 2040-2059, gfdl_esm2m, Annual Anomaly, KNA
-0.1031, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KNA
-1.2592, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KNA
-0.6736, 2040-2059, miroc5, Annual Anomaly, KNA
0.44942, 2040-2059, miroc_esm_chem, Annual Anomaly, KNA
1.30306, 2040-2059, miroc_esm, Annual Anomaly, KNA
-0.3691, 2040-2059, noresm1_m, Annual Anomaly, KNA
-1.2365, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SDN
-1.3052, 2040-2059, bcc_csm1_1, Annual Anomaly, SDN
-0.7272, 2040-2059, ccsm4, Annual Anomaly, SDN
-0.1623, 2040-2059, cesm1_cam5, Annual Anomaly, SDN
-0.5563, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SDN
-0.6074, 2040-2059, gfdl_cm3, Annual Anomaly, SDN
-0.8731, 2040-2059, gfdl_esm2g, Annual Anomaly, SDN
-0.9628, 2040-2059, gfdl_esm2m, Annual Anomaly, SDN
-1.2275, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SDN
-1.393, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SDN
-0.077, 2040-2059, miroc5, Annual Anomaly, SDN
-0.0911, 2040-2059, miroc_esm_chem, Annual Anomaly, SDN
0.39762, 2040-2059, miroc_esm, Annual Anomaly, SDN
-0.9838, 2040-2059, mri_cgcm3, Annual Anomaly, SDN
0.015, 2040-2059, noresm1_m, Annual Anomaly, SDN
-0.8292, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SWZ
-0.323, 2040-2059, bcc_csm1_1, Annual Anomaly, SWZ
-0.4816, 2040-2059, ccsm4, Annual Anomaly, SWZ
0.48029, 2040-2059, cesm1_cam5, Annual Anomaly, SWZ
-0.2042, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SWZ
-0.3474, 2040-2059, gfdl_cm3, Annual Anomaly, SWZ
-0.1416, 2040-2059, gfdl_esm2g, Annual Anomaly, SWZ
-0.2296, 2040-2059, gfdl_esm2m, Annual Anomaly, SWZ
-0.22, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SWZ
-0.6984, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SWZ
0.18912, 2040-2059, miroc5, Annual Anomaly, SWZ
-1.3653, 2040-2059, miroc_esm_chem, Annual Anomaly, SWZ
-0.8975, 2040-2059, miroc_esm, Annual Anomaly, SWZ
-0.4706, 2040-2059, mri_cgcm3, Annual Anomaly, SWZ
1.10682, 2040-2059, noresm1_m, Annual Anomaly, SWZ
-0.191, 2040-2059, bcc_csm1_1_m, Annual Anomaly, THA
-0.0962, 2040-2059, bcc_csm1_1, Annual Anomaly, THA
-0.1955, 2040-2059, ccsm4, Annual Anomaly, THA
-0.5156, 2040-2059, cesm1_cam5, Annual Anomaly, THA
0.14616, 2040-2059, csiro_mk3_6_0, Annual Anomaly, THA
-0.4616, 2040-2059, gfdl_cm3, Annual Anomaly, THA
0.53224, 2040-2059, gfdl_esm2g, Annual Anomaly, THA
0.15445, 2040-2059, gfdl_esm2m, Annual Anomaly, THA
-0.4159, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, THA
0.00656, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, THA
0.47152, 2040-2059, miroc5, Annual Anomaly, THA
-0.3307, 2040-2059, miroc_esm_chem, Annual Anomaly, THA
0.46673, 2040-2059, miroc_esm, Annual Anomaly, THA
-0.2928, 2040-2059, mri_cgcm3, Annual Anomaly, THA
0.20629, 2040-2059, noresm1_m, Annual Anomaly, THA
-0.5932, 2040-2059, bcc_csm1_1_m, Annual Anomaly, TLS
-0.1716, 2040-2059, bcc_csm1_1, Annual Anomaly, TLS
-0.2032, 2040-2059, ccsm4, Annual Anomaly, TLS
-0.3877, 2040-2059, cesm1_cam5, Annual Anomaly, TLS
-0.4315, 2040-2059, csiro_mk3_6_0, Annual Anomaly, TLS
0.09322, 2040-2059, gfdl_cm3, Annual Anomaly, TLS
0.77358, 2040-2059, gfdl_esm2g, Annual Anomaly, TLS
-0.1751, 2040-2059, gfdl_esm2m, Annual Anomaly, TLS
0.31793, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, TLS
0.66973, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, TLS
-0.036, 2040-2059, miroc5, Annual Anomaly, TLS
-0.2329, 2040-2059, miroc_esm_chem, Annual Anomaly, TLS
-0.2716, 2040-2059, miroc_esm, Annual Anomaly, TLS
0.37416, 2040-2059, mri_cgcm3, Annual Anomaly, TLS
0.45909, 2040-2059, noresm1_m, Annual Anomaly, TLS
-0.8197, 2040-2059, bcc_csm1_1_m, Annual Anomaly, TGO
-0.6193, 2040-2059, bcc_csm1_1, Annual Anomaly, TGO
-0.2776, 2040-2059, ccsm4, Annual Anomaly, TGO
0.0946, 2040-2059, cesm1_cam5, Annual Anomaly, TGO
-0.4261, 2040-2059, csiro_mk3_6_0, Annual Anomaly, TGO
0.47397, 2040-2059, gfdl_cm3, Annual Anomaly, TGO
0.17678, 2040-2059, gfdl_esm2g, Annual Anomaly, TGO
0.02311, 2040-2059, gfdl_esm2m, Annual Anomaly, TGO
0.07782, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, TGO
-1.4611, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, TGO
0.44724, 2040-2059, miroc5, Annual Anomaly, TGO
-0.3939, 2040-2059, miroc_esm_chem, Annual Anomaly, TGO
0.44628, 2040-2059, miroc_esm, Annual Anomaly, TGO
-0.3012, 2040-2059, mri_cgcm3, Annual Anomaly, TGO
0.11949, 2040-2059, noresm1_m, Annual Anomaly, TGO
-0.0929, 2040-2059, bcc_csm1_1_m, Annual Anomaly, TON
0.75749, 2040-2059, bcc_csm1_1, Annual Anomaly, TON
0.03685, 2040-2059, ccsm4, Annual Anomaly, TON
0.21167, 2040-2059, cesm1_cam5, Annual Anomaly, TON
-0.1991, 2040-2059, csiro_mk3_6_0, Annual Anomaly, TON
-0.4094, 2040-2059, gfdl_cm3, Annual Anomaly, TON
-0.0891, 2040-2059, gfdl_esm2g, Annual Anomaly, TON
0.20927, 2040-2059, gfdl_esm2m, Annual Anomaly, TON
0.07774, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, TON
0.84959, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, TON
0.02441, 2040-2059, miroc5, Annual Anomaly, TON
-1.588, 2040-2059, miroc_esm_chem, Annual Anomaly, TON
-1.2353, 2040-2059, miroc_esm, Annual Anomaly, TON
-0.1936, 2040-2059, mri_cgcm3, Annual Anomaly, TON
0.30898, 2040-2059, noresm1_m, Annual Anomaly, TON
-0.9861, 2040-2059, bcc_csm1_1_m, Annual Anomaly, TUN
-0.8162, 2040-2059, bcc_csm1_1, Annual Anomaly, TUN
-1.1335, 2040-2059, ccsm4, Annual Anomaly, TUN
-0.3582, 2040-2059, cesm1_cam5, Annual Anomaly, TUN
-0.7503, 2040-2059, csiro_mk3_6_0, Annual Anomaly, TUN
-1.6511, 2040-2059, gfdl_cm3, Annual Anomaly, TUN
-0.7303, 2040-2059, gfdl_esm2g, Annual Anomaly, TUN
-0.929, 2040-2059, gfdl_esm2m, Annual Anomaly, TUN
-1.5481, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, TUN
-1.2457, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, TUN
-1.0681, 2040-2059, miroc5, Annual Anomaly, TUN
-1.4218, 2040-2059, miroc_esm_chem, Annual Anomaly, TUN
-1.0484, 2040-2059, miroc_esm, Annual Anomaly, TUN
-1.0612, 2040-2059, mri_cgcm3, Annual Anomaly, TUN
-0.9441, 2040-2059, noresm1_m, Annual Anomaly, TUN
-0.1162, 2040-2059, bcc_csm1_1_m, Annual Anomaly, UGA
-0.0097, 2040-2059, bcc_csm1_1, Annual Anomaly, UGA
0.17699, 2040-2059, ccsm4, Annual Anomaly, UGA
-0.0501, 2040-2059, cesm1_cam5, Annual Anomaly, UGA
0.11364, 2040-2059, csiro_mk3_6_0, Annual Anomaly, UGA
0.58815, 2040-2059, gfdl_cm3, Annual Anomaly, UGA
-0.1033, 2040-2059, gfdl_esm2g, Annual Anomaly, UGA
-0.0205, 2040-2059, gfdl_esm2m, Annual Anomaly, UGA
0.85294, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, UGA
0.39399, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, UGA
-0.6091, 2040-2059, miroc5, Annual Anomaly, UGA
0.54752, 2040-2059, miroc_esm_chem, Annual Anomaly, UGA
0.33455, 2040-2059, miroc_esm, Annual Anomaly, UGA
-0.2159, 2040-2059, mri_cgcm3, Annual Anomaly, UGA
0.42688, 2040-2059, noresm1_m, Annual Anomaly, UGA
-0.0167, 2040-2059, bcc_csm1_1_m, Annual Anomaly, UKR
-0.5695, 2040-2059, bcc_csm1_1, Annual Anomaly, UKR
-0.6015, 2040-2059, ccsm4, Annual Anomaly, UKR
-0.5431, 2040-2059, cesm1_cam5, Annual Anomaly, UKR
-0.9026, 2040-2059, csiro_mk3_6_0, Annual Anomaly, UKR
-0.3738, 2040-2059, gfdl_cm3, Annual Anomaly, UKR
-0.3871, 2040-2059, gfdl_esm2g, Annual Anomaly, UKR
-0.1477, 2040-2059, gfdl_esm2m, Annual Anomaly, UKR
-0.1907, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, UKR
-0.2897, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, UKR
-0.9782, 2040-2059, miroc5, Annual Anomaly, UKR
-0.2863, 2040-2059, miroc_esm_chem, Annual Anomaly, UKR
-0.1179, 2040-2059, miroc_esm, Annual Anomaly, UKR
-0.0243, 2040-2059, mri_cgcm3, Annual Anomaly, UKR
-0.0883, 2040-2059, noresm1_m, Annual Anomaly, UKR
-1.5795, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ARE
-1.385, 2040-2059, bcc_csm1_1, Annual Anomaly, ARE
-0.8392, 2040-2059, ccsm4, Annual Anomaly, ARE
-0.3323, 2040-2059, cesm1_cam5, Annual Anomaly, ARE
-1.2651, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ARE
-0.418, 2040-2059, gfdl_cm3, Annual Anomaly, ARE
-1.2929, 2040-2059, gfdl_esm2g, Annual Anomaly, ARE
-0.782, 2040-2059, gfdl_esm2m, Annual Anomaly, ARE
-0.941, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ARE
0.6572, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ARE
-0.1027, 2040-2059, miroc5, Annual Anomaly, ARE
-0.5641, 2040-2059, miroc_esm_chem, Annual Anomaly, ARE
-0.1886, 2040-2059, miroc_esm, Annual Anomaly, ARE
-0.7424, 2040-2059, mri_cgcm3, Annual Anomaly, ARE
0.52167, 2040-2059, noresm1_m, Annual Anomaly, ARE
-0.4411, 2040-2059, bcc_csm1_1_m, Annual Anomaly, USA
-0.2504, 2040-2059, bcc_csm1_1, Annual Anomaly, USA
-0.1203, 2040-2059, ccsm4, Annual Anomaly, USA
0.00705, 2040-2059, cesm1_cam5, Annual Anomaly, USA
-0.1327, 2040-2059, csiro_mk3_6_0, Annual Anomaly, USA
0.21161, 2040-2059, gfdl_cm3, Annual Anomaly, USA
-0.1538, 2040-2059, gfdl_esm2g, Annual Anomaly, USA
-0.1637, 2040-2059, gfdl_esm2m, Annual Anomaly, USA
-0.3611, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, USA
-0.5328, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, USA
-0.3209, 2040-2059, miroc5, Annual Anomaly, USA
-0.2454, 2040-2059, miroc_esm_chem, Annual Anomaly, USA
-0.1659, 2040-2059, miroc_esm, Annual Anomaly, USA
0.13019, 2040-2059, mri_cgcm3, Annual Anomaly, USA
-0.4528, 2040-2059, noresm1_m, Annual Anomaly, USA
0.3973, 2040-2059, bcc_csm1_1_m, Annual Anomaly, VUT
0.40023, 2040-2059, bcc_csm1_1, Annual Anomaly, VUT
-0.1089, 2040-2059, ccsm4, Annual Anomaly, VUT
0.67108, 2040-2059, cesm1_cam5, Annual Anomaly, VUT
-0.45, 2040-2059, csiro_mk3_6_0, Annual Anomaly, VUT
-0.6539, 2040-2059, gfdl_cm3, Annual Anomaly, VUT
0.09292, 2040-2059, gfdl_esm2g, Annual Anomaly, VUT
0.19498, 2040-2059, gfdl_esm2m, Annual Anomaly, VUT
0.42699, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, VUT
0.82381, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, VUT
0.27457, 2040-2059, miroc5, Annual Anomaly, VUT
-1.7575, 2040-2059, miroc_esm_chem, Annual Anomaly, VUT
-1.6995, 2040-2059, miroc_esm, Annual Anomaly, VUT
-0.1848, 2040-2059, mri_cgcm3, Annual Anomaly, VUT
0.84906, 2040-2059, noresm1_m, Annual Anomaly, VUT
-1.386, 2040-2059, bcc_csm1_1_m, Annual Anomaly, VEN
-0.4796, 2040-2059, bcc_csm1_1, Annual Anomaly, VEN
-0.656, 2040-2059, ccsm4, Annual Anomaly, VEN
-1.051, 2040-2059, cesm1_cam5, Annual Anomaly, VEN
-0.7796, 2040-2059, csiro_mk3_6_0, Annual Anomaly, VEN
-0.5452, 2040-2059, gfdl_cm3, Annual Anomaly, VEN
-0.266, 2040-2059, gfdl_esm2g, Annual Anomaly, VEN
-0.2096, 2040-2059, gfdl_esm2m, Annual Anomaly, VEN
-0.1783, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, VEN
-0.4513, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, VEN
-0.0632, 2040-2059, miroc5, Annual Anomaly, VEN
-0.1897, 2040-2059, miroc_esm_chem, Annual Anomaly, VEN
0.18827, 2040-2059, miroc_esm, Annual Anomaly, VEN
0.42671, 2040-2059, mri_cgcm3, Annual Anomaly, VEN
-1.2672, 2040-2059, noresm1_m, Annual Anomaly, VEN
-0.2935, 2040-2059, bcc_csm1_1_m, Annual Anomaly, VNM
-0.3051, 2040-2059, bcc_csm1_1, Annual Anomaly, VNM
0.04257, 2040-2059, ccsm4, Annual Anomaly, VNM
-0.435, 2040-2059, cesm1_cam5, Annual Anomaly, VNM
-0.3647, 2040-2059, csiro_mk3_6_0, Annual Anomaly, VNM
-0.0597, 2040-2059, gfdl_cm3, Annual Anomaly, VNM
0.53464, 2040-2059, gfdl_esm2g, Annual Anomaly, VNM
0.25642, 2040-2059, gfdl_esm2m, Annual Anomaly, VNM
-0.2988, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, VNM
0.33005, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, VNM
0.27111, 2040-2059, miroc5, Annual Anomaly, VNM
-0.4916, 2040-2059, miroc_esm_chem, Annual Anomaly, VNM
-0.123, 2040-2059, miroc_esm, Annual Anomaly, VNM
-0.2943, 2040-2059, mri_cgcm3, Annual Anomaly, VNM
0.0644, 2040-2059, noresm1_m, Annual Anomaly, VNM
-0.4127, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ZMB
-0.0524, 2040-2059, bcc_csm1_1, Annual Anomaly, ZMB
-0.3553, 2040-2059, ccsm4, Annual Anomaly, ZMB
-0.6471, 2040-2059, cesm1_cam5, Annual Anomaly, ZMB
-0.4119, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ZMB
-0.5264, 2040-2059, gfdl_cm3, Annual Anomaly, ZMB
-0.2277, 2040-2059, gfdl_esm2g, Annual Anomaly, ZMB
-0.3488, 2040-2059, gfdl_esm2m, Annual Anomaly, ZMB
0.12636, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ZMB
-0.0234, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ZMB
-0.3647, 2040-2059, miroc5, Annual Anomaly, ZMB
-0.3336, 2040-2059, miroc_esm_chem, Annual Anomaly, ZMB
0.10557, 2040-2059, miroc_esm, Annual Anomaly, ZMB
-0.8288, 2040-2059, mri_cgcm3, Annual Anomaly, ZMB
-0.1943, 2040-2059, noresm1_m, Annual Anomaly, ZMB
-1.6833, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, AFG
-0.9371, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, AFG
-0.1022, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, AFG
-1.6177, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ALB
-0.5211, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ALB
-0.1192, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ALB
-1.74, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DZA
-1.0077, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DZA
-0.2729, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DZA
-1.7864, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, AND
-0.6106, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, AND
-0.0656, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, AND
-1.7185, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ARM
-0.6039, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ARM
-0.1215, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ARM
-1.3283, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, AUS
-0.4778, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, AUS
0.15129, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, AUS
-0.4918, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BHS
0.0152, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BHS
0.52332, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BHS
-1.6007, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BHR
-0.759, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BHR
-0.1991, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BHR
-0.4633, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BGD
0.07496, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BGD
0.6745, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BGD
-0.9856, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BRB
-0.2735, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BRB
0.42142, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BRB
-0.9207, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BLR
-0.024, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BLR
0.46766, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BLR
-1.3644, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BLZ
-0.5413, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BLZ
0.16955, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BLZ
-1.5387, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BOL
-0.4129, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BOL
0.14918, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BOL
-1.2139, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BIH
-0.4493, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BIH
0.20924, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BIH
-1.3336, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BWA
-0.6217, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BWA
0.0248, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BWA
-1.1325, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BRA
-0.207, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BRA
0.52637, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BRA
-1.1995, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BGR
-0.6693, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BGR
0.03269, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BGR
-0.3996, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, BDI
0.18306, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, BDI
0.79969, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, BDI
-0.4691, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CAN
0.16712, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CAN
0.91116, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CAN
-1.4401, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CHL
-0.5925, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CHL
0.08491, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CHL
-0.9718, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COL
-0.0037, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COL
0.81059, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COL
-0.3867, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COM
0.11389, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COM
0.85213, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COM
-0.9213, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, COG
-0.1168, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, COG
0.59067, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, COG
-1.0782, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, HRV
-0.2562, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, HRV
0.27634, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, HRV
-0.796, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CUB
-0.1074, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CUB
0.30296, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CUB
-0.5862, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, CZE
-0.1082, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, CZE
0.34463, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, CZE
-1.614, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DJI
-0.1387, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DJI
0.21012, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DJI
-1.0405, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DMA
-0.2265, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DMA
1.14742, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DMA
-1.9306, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, DOM
-0.5966, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, DOM
0.23322, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, DOM
-1.5174, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ECU
0.22048, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ECU
0.98275, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ECU
-2.2678, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, EGY
-1.4691, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, EGY
-0.4453, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, EGY
-1.522, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, ERI
-0.3404, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, ERI
0.34822, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, ERI
-0.6938, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, EST
0.195, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, EST
0.59695, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, EST
-0.6202, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, FRO
0.36603, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, FRO
0.824, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, FRO
